current_distance,lane_distance,max_speed_difference_kmh,pair,possible_tailgating,same_lane
,7.274948936701949,,Car2-Car3,No,No
14.752148908999484,6.612890479351116,26.55386803619907,Car1-Car2,No,No
,0.008361141780326936,,Car2-Car3,Yes,Yes
,7.3131558431811765,,Car3-Car4,No,No
,6.80725663086992,,Car4-Car5,No,No
,3.1500547966463164,,Car1-Car2,No,No
,16.21417451934488,,Car2-Car3,No,No
,15.477714595475502,,Car3-Car4,No,No
,8.823461544370115,,Car4-Car5,No,No
,6.800294437471721,,Car5-Car6,No,No
,12.868676850778261,,Car1-Car2,No,No
,3.5122375503645884,,Car3-Car4,No,No
,4.867020176002378,,Car4-Car5,No,No
,18.77762717804697,,Car5-Car6,No,No
5.8684926055586715,0.05880327170364842,10.563286690005608,Car1-Car2,Yes,Yes
,13.128806300288646,,Car5-Car6,No,No
5.575088525579646,0.27148198231893816,10.035159346043361,Car1-Car2,Yes,Yes
,4.084611830231675,,Car2-Car3,No,No
4.804902791403445,0.24892769724649572,8.648825024526202,Car1-Car2,Yes,Yes
21.985039579861887,0.03255780696260548,39.57307124375139,Car1-Car2,Yes,Yes
,3.749234582024236,,Car2-Car3,No,No
4.439334999493819,0.1071668472606935,7.990802999088874,Car1-Car2,Yes,Yes
7.724892470714743,0.09879573841524687,13.904806447286537,Car2-Car3,Yes,Yes
8.21802992898255,17.032114529388082,14.792453872168588,Car3-Car4,No,No
,14.292720381513698,,Car4-Car5,No,No
,2.8397640029025264,,Car5-Car6,No,No
,0.3025078635363508,,Car6-Car7,Yes,Yes
,1.8441890863375416,,Car7-Car8,No,No
,14.579363584875807,,Car8-Car9,No,No
,1.08013455415373,,Car9-Car10,No,No
,12.629421976163588,,Car1-Car2,No,No
,16.19593403374234,,Car2-Car3,No,No
,4.510868060765949,,Car3-Car4,No,No
,4.009574050001715,,Car4-Car5,No,No
,5.062050267810663,,Car5-Car6,No,No
,12.573542088801902,,Car6-Car7,No,No
-17.417992620630958,1.1100041074104654,-31.352386717135722,Car1-Car2,No,No
-2.6383949235751865,2.3628357050632784,-4.7491108624353355,Car2-Car3,No,No
,0.61095741723972,,Car3-Car4,Yes,Yes
,0.7118188989146758,,Car4-Car5,Yes,Yes
,2.4219576606433875,,Car1-Car2,No,No
,5.320208526302603,,Car2-Car3,No,No
,17.91999620974779,,Car3-Car4,No,No
6.176200790739777,0.47068755126282913,11.117161423331599,Car1-Car2,Yes,Yes
8.298729698201994,0.22879382952440427,14.93771345676359,Car2-Car3,Yes,Yes
,17.25481627553002,,Car3-Car4,No,No
,16.762914648427444,,Car4-Car5,No,No
,19.79877974331003,,Car5-Car6,No,No
,20.000187958863634,,Car6-Car7,No,No
,19.891768368192853,,Car7-Car8,No,No
,19.607730276818774,,Car8-Car9,No,No
,14.87657977357826,,Car9-Car10,No,No
,3.9085718104375324,,Car10-Car11,No,No
18.54103295308418,0.36584415257664926,33.37385931555153,Car1-Car2,Yes,Yes
6.205559806635084,0.03696653709070327,11.170007651943152,Car2-Car3,Yes,Yes
,2.896014981215814,,Car3-Car4,No,No
15.01855360245123,12.240554698198885,27.033396484412215,Car1-Car2,No,No
,16.462262642341788,,Car2-Car3,No,No
,0.38231214218446374,,Car3-Car4,Yes,Yes
,4.728350759733484,,Car4-Car5,No,No
10.841707689178584,5.511773749539375,19.515073840521453,Car1-Car2,No,No
,5.404213015665413,,Car2-Car3,No,No
,0.2873089841178465,,Car3-Car4,Yes,Yes
,1.4498303754506794,,Car1-Car2,No,No
,1.3005063776023866,,Car2-Car3,No,No
,1.2799310963185755,,Car3-Car4,No,No
,15.671673474739263,,Car4-Car5,No,No
,3.1334472713666077,,Car1-Car2,No,No
,18.004135183949916,,Car2-Car3,No,No
,3.428198784637678,,Car1-Car2,No,No
,1.8668508027761,,Car3-Car4,No,No
,1.99186429954061,,Car4-Car5,No,No
,8.604106115721704,,Car5-Car6,No,No
-10.313849089033521,12.247506303952663,-18.56492836026034,Car1-Car2,No,No
,3.325748362680357,,Car3-Car4,No,No
,5.700401481316515,,Car6-Car7,No,No
,0.8539581204326361,,Car8-Car9,Yes,Yes
,9.352429298065285,,Car1-Car2,No,No
,6.239999194504577,,Car2-Car3,No,No
,3.751688205929286,,Car3-Car4,No,No
,12.257323852110977,,Car4-Car5,No,No
22.963410306211298,0.3496601480970343,41.33413855118034,Car1-Car2,Yes,Yes
,3.4103516957407303,,Car1-Car2,No,No
,4.606455375242972,,Car2-Car3,No,No
,1.1158998848362827,,Car1-Car2,No,No
,15.88120360946901,,Car2-Car3,No,No
,12.410542303654259,,Car3-Car4,No,No
5.702402033390449,0.6760123636367512,10.264323660102807,Car1-Car2,Yes,Yes
,2.1991293185997973,,Car1-Car2,No,No
12.593224337105966,0.5774073631241472,22.667803806790737,Car1-Car2,Yes,Yes
30.100365831319383,0.3063185460943031,54.18065849637489,Car2-Car3,Yes,Yes
,6.171980554010087,,Car1-Car2,No,No
,5.8247282437008545,,Car2-Car3,No,No
,6.271633477652744,,Car3-Car4,No,No
,6.767737177453153,,Car4-Car5,No,No
4.199882811568205,0.27351061102908375,7.559789060822769,Car1-Car2,Yes,Yes
-5.949216853366779,0.7527361734046959,-10.708590336060201,Car2-Car3,Yes,Yes
-5.136580389704076,0.3934125238519772,-9.245844701467336,Car3-Car4,Yes,Yes
5.736848236633076,0.20578157372807548,10.326326825939537,Car1-Car2,Yes,Yes
12.793137715834614,5.8240789411412015,23.027647888502308,Car2-Car3,No,No
-5.077222732203054,0.23561560158122127,-9.139000917965497,Car3-Car4,Yes,Yes
-13.765245131328777,18.098514444186588,-24.777441236391798,Car4-Car5,No,No
,0.726052965719794,,Car6-Car7,Yes,Yes
,0.9873969771412704,,Car7-Car8,Yes,Yes
,2.4983052074011822,,Car8-Car9,No,No
4.131081632443313,0.2910495590512005,7.435946938397963,Car1-Car2,Yes,Yes
,10.496340443970531,,Car2-Car3,No,No
,5.360743102118639,,Car3-Car4,No,No
,2.721236960176883,,Car7-Car8,No,No
,13.796256998256252,,Car1-Car2,No,No
,16.080691263017812,,Car2-Car3,No,No
,6.027020449218726,,Car3-Car4,No,No
6.088036345457142,0.126188881554044,10.958465421822856,Car1-Car2,Yes,Yes
5.780506599302783,0.34688150683463326,10.40491187874501,Car2-Car3,Yes,Yes
,5.424427771162947,,Car8-Car9,No,No
5.731575610425081,0.30466682984058946,10.316836098765144,Car1-Car2,Yes,Yes
5.9545464966050945,0.3840804767917788,10.71818369388917,Car2-Car3,Yes,Yes
8.646125889960924,0.3246892229006774,15.563026601929662,Car3-Car4,Yes,Yes
5.315994822060942,0.09951140170286557,9.568790679709696,Car4-Car5,Yes,Yes
,3.094651588406198,,Car5-Car6,No,No
,4.359657165312438,,Car1-Car2,No,No
,12.820216263223147,,Car1-Car2,No,No
,2.3698865476976096,,Car2-Car3,No,No
,6.986113632790738,,Car3-Car4,No,No
20.654088607704292,12.879529591204625,37.177359493867726,Car1-Car2,No,No
,0.5128220962106531,,Car2-Car3,Yes,Yes
28.58029452992558,0.15939373571985369,51.44453015386605,Car1-Car2,Yes,Yes
,2.482362414154799,,Car1-Car2,No,No
,5.418412231369247,,Car2-Car3,No,No
,18.3621827486942,,Car3-Car4,No,No
,12.802637377329729,,Car1-Car2,No,No
,13.097526261951812,,Car2-Car3,No,No
,7.1315548069962675,,Car1-Car2,No,No
,6.821894867399556,,Car1-Car2,No,No
,7.043952962793015,,Car2-Car3,No,No
,6.394367734726844,,Car3-Car4,No,No
,5.743564720920324,,Car1-Car2,No,No
,2.6358241804611118,,Car1-Car2,No,No
,8.886976385374206,,Car4-Car5,No,No
,6.674094280391528,,Car5-Car6,No,No
,5.775760133387875,,Car7-Car8,No,No
2.120683178302786,0.6491711265419369,3.817229720945015,Car1-Car2,Yes,Yes
,32.26675567535378,,Car2-Car3,No,No
5.975612099124269,0.06035123067592123,10.756101778423684,Car1-Car2,Yes,Yes
10.151268827097674,0.5185995557549455,18.27228388877581,Car2-Car3,Yes,Yes
4.511388610815013,0.22745746976553316,8.120499499467023,Car3-Car4,Yes,Yes
,2.649937535939658,,Car4-Car5,No,No
,2.6860455108098855,,Car5-Car6,No,No
,3.252435803295662,,Car2-Car3,No,No
,1.360816858824238,,Car4-Car5,No,No
6.015602916881778,14.773346971880306,10.8280852503872,Car1-Car2,No,No
,11.842614480050441,,Car2-Car3,No,No
,0.010049490407247843,,Car3-Car4,Yes,Yes
,2.557004955784265,,Car4-Car5,No,No
4.5496060736014075,0.02526464592285254,8.189290932482534,Car1-Car2,Yes,Yes
6.931320840285644,0.08364357454403569,12.47637751251416,Car1-Car2,Yes,Yes
5.375079467680809,0.05934876135524143,9.675143041825457,Car2-Car3,Yes,Yes
5.482272430575105,0.29969434597692324,9.868090375035191,Car3-Car4,Yes,Yes
,3.317578959003311,,Car4-Car5,No,No
,5.481760264927644,,Car1-Car2,No,No
,19.087490442340126,,Car2-Car3,No,No
14.51299152136788,0.6315877101780213,26.123384738462185,Car1-Car2,Yes,Yes
-8.465379236109394,0.5211435657757061,-15.23768262499691,Car2-Car3,Yes,Yes
,1.7948491649676914,,Car3-Car4,No,No
42.091620247892706,0.9956265389304527,75.76491644620688,Car1-Car2,Yes,Yes
,3.131357488187798,,Car1-Car2,No,No
9.693663292996863,0.7400956118372696,17.448593927394352,Car1-Car2,Yes,Yes
,2.38575013729627,,Car2-Car3,No,No
,6.5012930841614365,,Car1-Car2,No,No
,6.383562870969894,,Car2-Car3,No,No
,6.921324913771402,,Car3-Car4,No,No
,6.580271436101417,,Car4-Car5,No,No
,6.51081024205677,,Car5-Car6,No,No
,14.316918294564523,,Car1-Car2,No,No
,6.387809132299904,,Car1-Car2,No,No
,6.670119872200709,,Car2-Car3,No,No
,6.570780639859041,,Car3-Car4,No,No
,6.674789210477697,,Car1-Car2,No,No
,6.171200118125279,,Car1-Car2,No,No
,9.72650432429183,,Car2-Car3,No,No
,2.794614491789486,,Car3-Car4,No,No
,14.31857710493449,,Car4-Car5,No,No
13.509139927273422,0.4261002917939664,24.31645186909216,Car1-Car2,Yes,Yes
,2.9205993661062952,,Car1-Car2,No,No
,21.990959693213117,,Car3-Car4,No,No
9.334594016502562,0.23577479531503473,16.80226922970461,Car1-Car2,Yes,Yes
,2.6085589577728894,,Car2-Car3,No,No
,3.211791748494922,,Car3-Car4,No,No
15.175731696151535,0.3656573695456847,27.316317053072762,Car1-Car2,Yes,Yes
,14.122757144750754,,Car1-Car2,No,No
-0.615249358779185,0.720259745899661,-1.1074488458025329,Car1-Car2,Yes,Yes
,1.6191156469583468,,Car2-Car3,No,No
,2.5154780425573176,,Car1-Car2,No,No
6.399335027795769,11.45641734084922,11.518803050032384,Car1-Car2,No,No
,11.804578495105735,,Car4-Car5,No,No
,0.21594803548035926,,Car5-Car6,Yes,Yes
,11.202299762194555,,Car6-Car7,No,No
,2.6162512802897493,,Car1-Car2,No,No
,20.869051762906764,,Car2-Car3,No,No
,12.327932273414593,,Car3-Car4,No,No
,5.1512404207013684,,Car1-Car2,No,No
,18.987527020647807,,Car2-Car3,No,No
,19.244561000048062,,Car3-Car4,No,No
,24.022612207869468,,Car4-Car5,No,No
,1.277366929227743,,Car5-Car6,No,No
,2.0931377486090534,,Car6-Car7,No,No
,4.671171672705956,,Car7-Car8,No,No
,2.1268842576913145,,Car8-Car9,No,No
,2.2804950380600415,,Car11-Car12,No,No
,2.882111620707143,,Car1-Car2,No,No
,5.8226862060463285,,Car2-Car3,No,No
,3.1315039289932094,,Car1-Car2,No,No
,2.538767659870123,,Car2-Car3,No,No
,13.404316181807781,,Car3-Car4,No,No
,4.58660312260886,,Car4-Car5,No,No
14.206437878784882,0.6671116027065974,25.57158818181279,Car1-Car2,Yes,Yes
-7.55626389480718,0.43836575083513263,-13.601275010652923,Car2-Car3,Yes,Yes
,1.5089167111852053,,Car3-Car4,No,No
,3.593943817167682,,Car1-Car2,No,No
,3.9438758609569704,,Car2-Car3,No,No
,2.3043454403552914,,Car1-Car2,No,No
,17.285082798581605,,Car2-Car3,No,No
,19.661113225468718,,Car3-Car4,No,No
,4.097000243824426,,Car4-Car5,No,No
,7.419476798685436,,Car5-Car6,No,No
3.793765786281337,0.0967164901491452,6.828778415306407,Car1-Car2,Yes,Yes
,3.865134452263466,,Car2-Car3,No,No
,13.462836877880147,,Car2-Car3,No,No
,13.790797226843974,,Car3-Car4,No,No
4.725256275592461,0.09353029219161134,8.50546129606643,Car1-Car2,Yes,Yes
4.173306987222089,0.3433056480357245,7.511952576999761,Car2-Car3,Yes,Yes
6.878113820204859,0.25153381810123426,12.380604876368746,Car3-Car4,Yes,Yes
5.833612589417406,0.4417439924559581,10.50050266095133,Car4-Car5,Yes,Yes
16.3391244399327,0.27458198933780015,29.41042399187886,Car5-Car6,Yes,Yes
,15.912802554439994,,Car1-Car2,No,No
,18.05924308336686,,Car4-Car5,No,No
,8.755127924434573,,Car5-Car6,No,No
9.685500633424233,18.943779086431817,17.43390114016362,Car1-Car2,No,No
,0.4137120950464657,,Car2-Car3,Yes,Yes
-7.61015690447169,0.2288601763778406,-13.698282428049042,Car1-Car2,Yes,Yes
,3.1401965455301823,,Car3-Car4,No,No
,13.504003139706127,,Car1-Car2,No,No
6.153893001022397,0.07241387464515268,11.077007401840314,Car1-Car2,Yes,Yes
6.055395712580019,1.4832015447617684,10.899712282644035,Car1-Car2,No,No
,5.6351720690034135,,Car4-Car5,No,No
,5.81829834934907,,Car5-Car6,No,No
,0.00861326254175523,,Car8-Car9,Yes,Yes
,9.014751913682586,,Car1-Car2,No,No
,3.734334865009633,,Car2-Car3,No,No
,4.052821978235799,,Car1-Car2,No,No
,2.757427000236403,,Car2-Car3,No,No
,7.169761287075685,,Car3-Car4,No,No
,1.3574402698884005,,Car4-Car5,No,No
,20.755172622624897,,Car1-Car2,No,No
16.808287921349354,0.34597326687735536,30.254918258428834,Car1-Car2,Yes,Yes
13.358446692580598,0.8766989034458001,24.045204046645075,Car1-Car2,Yes,Yes
,3.127100693260208,,Car1-Car2,No,No
7.065308716070321,0.118634883398681,12.717555688926579,Car1-Car2,Yes,Yes
-7.452875156515493,0.40222949147295256,-13.415175281727887,Car2-Car3,Yes,Yes
,5.892278631098994,,Car3-Car4,No,No
,6.564880666770111,,Car4-Car5,No,No
,4.565539024907808,,Car5-Car6,No,No
,1.4843004728141926,,Car1-Car2,No,No
10.53731279562789,0.11772208608370775,18.967163032130202,Car1-Car2,Yes,Yes
,2.4638807914860137,,Car2-Car3,No,No
-9.907564111825764,4.847233567902985,-17.833615401286373,Car1-Car2,No,No
,0.28498637291179835,,Car2-Car3,Yes,Yes
,3.2518695800097563,,Car3-Car4,No,No
11.557874632133158,0.2599838543527297,20.804174337839683,Car1-Car2,Yes,Yes
-8.979578684689331,0.08552315539928577,-16.163241632440798,Car2-Car3,Yes,Yes
-10.490823235331069,0.15050499034618287,-18.883481823595922,Car3-Car4,Yes,Yes
,6.552558079975127,,Car1-Car2,No,No
,6.56636989580855,,Car2-Car3,No,No
,6.6848715268395535,,Car3-Car4,No,No
,6.943894913330105,,Car4-Car5,No,No
,6.609621629835641,,Car5-Car6,No,No
,7.026305246290932,,Car1-Car2,No,No
,6.6455118562380555,,Car2-Car3,No,No
,6.673793374083722,,Car3-Car4,No,No
17.992770412201807,5.86050995561416,32.38698674196325,Car1-Car2,No,No
,5.286876477567728,,Car2-Car3,No,No
,2.185562931822922,,Car3-Car4,No,No
,2.8477073280092275,,Car6-Car7,No,No
,0.6792081480186934,,Car8-Car9,Yes,Yes
,4.028262025236351,,Car1-Car2,No,No
,8.8061749998966,,Car2-Car3,No,No
,2.81523074278311,,Car2-Car3,No,No
,2.8256129647705417,,Car4-Car5,No,No
0.48742536321012764,2.1116940576863135,0.8773656537782297,Car1-Car2,No,No
12.720371896541343,2.674943307704546,22.896669413774415,Car2-Car3,No,No
,0.95149317846004,,Car3-Car4,Yes,Yes
,5.732619753065868,,Car5-Car6,No,No
,5.685687619287709,,Car6-Car7,No,No
,0.40656505578224017,,Car7-Car8,Yes,Yes
,5.108749761698115,,Car1-Car2,No,No
,2.346089808515707,,Car2-Car3,No,No
,3.251513196004889,,Car2-Car3,No,No
,4.939265196468715,,Car3-Car4,No,No
,17.8439319183486,,Car4-Car5,No,No
,3.845495187754994,,Car1-Car2,No,No
,3.4482438968089575,,Car2-Car3,No,No
14.83007399121126,0.4460620154932757,26.694133184180266,Car1-Car2,Yes,Yes
12.413572896576545,0.321311472739947,22.34443121383778,Car1-Car2,Yes,Yes
9.52166534194943,10.03150602348478,17.138997615508973,Car2-Car3,No,No
,9.51429545592542,,Car3-Car4,No,No
,0.5439870605368825,,Car4-Car5,Yes,Yes
,2.8694713819889635,,Car5-Car6,No,No
22.46768342136006,0.13515245373416163,40.441830158448106,Car1-Car2,Yes,Yes
,5.521306496121961,,Car2-Car3,No,No
,2.507550606377708,,Car3-Car4,No,No
,2.4456060422073715,,Car4-Car5,No,No
-19.0548833870648,3.185911853545317,-34.29879009671664,Car1-Car2,No,No
,2.557454695818564,,Car2-Car3,No,No
,3.1407783330002137,,Car3-Car4,No,No
,0.1934445514057746,,Car4-Car5,Yes,Yes
6.187744540580704,0.019751368546617437,11.137940173045267,Car1-Car2,Yes,Yes
,2.038305310887724,,Car2-Car3,No,No
,2.3839870618813204,,Car1-Car2,No,No
,3.5044687527815874,,Car2-Car3,No,No
13.748256591847966,2.401719798227928,24.746861865326338,Car1-Car2,No,No
,0.25187366327738103,,Car2-Car3,Yes,Yes
,13.339566114651303,,Car3-Car4,No,No
,3.6282821668904086,,Car1-Car2,No,No
,16.14868972538645,,Car1-Car2,No,No
,1.107526710691538,,Car1-Car2,No,No
,16.251809424329835,,Car2-Car3,No,No
,12.881166292059827,,Car3-Car4,No,No
5.735297369039266,0.3695244255714948,10.323535264270678,Car1-Car2,Yes,Yes
,1.9772623526127269,,Car2-Car3,No,No
,1.4112129609053237,,Car3-Car4,No,No
,1.1178742849288488,,Car5-Car6,No,No
,10.071138668989864,,Car1-Car2,No,No
,2.226853181206143,,Car1-Car2,No,No
,16.382630935691704,,Car2-Car3,No,No
,5.385437663892677,,Car3-Car4,No,No
,8.017986819851899,,Car4-Car5,No,No
,6.853127078419987,,Car3-Car4,No,No
,10.158229476116121,,Car4-Car5,No,No
,7.007893640173942,,Car5-Car6,No,No
,6.867007173990506,,Car6-Car7,No,No
6.640008514796021,0.2525374720703334,11.952015326632837,Car1-Car2,Yes,Yes
,1.585909441194683,,Car2-Car3,No,No
,4.612942765126293,,Car1-Car2,No,No
-0.09526155765013063,0.10783563676423617,-0.17147080377023513,Car1-Car2,Yes,Yes
,5.227342072942071,,Car2-Car3,No,No
,2.531914234077374,,Car3-Car4,No,No
,13.974119807086083,,Car4-Car5,No,No
,5.299298968462352,,Car5-Car6,No,No
,5.359595631070598,,Car6-Car7,No,No
0.18074920606766492,0.007207962317272452,0.32534857092179686,Car1-Car2,Yes,Yes
,5.757145354110016,,Car4-Car5,No,No
,3.116319920611941,,Car5-Car6,No,No
,2.301517126122751,,Car9-Car10,No,No
,8.43316173322979,,Car1-Car2,No,No
,8.21355393563242,,Car2-Car3,No,No
,7.709272089625393,,Car3-Car4,No,No
3.6610846182678003,0.11949805409849937,6.5899523128820405,Car1-Car2,Yes,Yes
-9.249711166601939,5.6422571529006955,-16.64948009988349,Car2-Car3,No,No
-6.4392891969070325,0.0564911277137562,-11.590720554432657,Car3-Car4,Yes,Yes
,0.08993928042393244,,Car4-Car5,Yes,Yes
17.462859892054183,4.768876053294481,31.433147805697534,Car1-Car2,No,No
,0.2119060436815194,,Car2-Car3,Yes,Yes
,2.3268865774203564,,Car1-Car2,No,No
,20.397792028341915,,Car2-Car3,No,No
-0.5642689554025452,2.792362472279996,-1.0156841197245814,Car1-Car2,No,No
,2.522740364531237,,Car6-Car7,No,No
,5.6581780276364855,,Car7-Car8,No,No
,0.8894162870870039,,Car8-Car9,Yes,Yes
,11.460418107540068,,Car1-Car2,No,No
,14.842109617381785,,Car2-Car3,No,No
,15.83101625204849,,Car3-Car4,No,No
,5.482359019596029,,Car1-Car2,No,No
,8.817430734702432,,Car2-Car3,No,No
,2.142136208356033,,Car1-Car2,No,No
,2.274458624427296,,Car2-Car3,No,No
,5.170408569520104,,Car3-Car4,No,No
,1.0002753497658756,,Car4-Car5,No,No
,7.577165744013507,,Car5-Car6,No,No
8.787822060901801,0.10624361717106867,15.818079709623243,Car1-Car2,Yes,Yes
,4.78772159445561,,Car2-Car3,No,No
12.133029906148192,0.469298369733075,21.839453831066745,Car1-Car2,Yes,Yes
9.751217706170625,10.145696314817561,17.552191871107127,Car2-Car3,No,No
,9.501185961098555,,Car3-Car4,No,No
,0.5824259666571939,,Car4-Car5,Yes,Yes
,2.9331333998882165,,Car5-Car6,No,No
,7.289094700541006,,Car2-Car3,No,No
,1.6661668855233116,,Car3-Car4,No,No
,3.1173877409454143,,Car4-Car5,No,No
,15.228136365279763,,Car5-Car6,No,No
,3.0382357020812067,,Car2-Car3,No,No
12.920931411649148,0.954422101435947,23.25767654096847,Car1-Car2,Yes,Yes
,1.6500027096485042,,Car1-Car2,No,No
,10.001644955055484,,Car2-Car3,No,No
,2.383366868848489,,Car3-Car4,No,No
,8.240191977416949,,Car4-Car5,No,No
,4.140230674340355,,Car1-Car2,No,No
,4.639702329556196,,Car2-Car3,No,No
-11.205360455050963,0.6539249160321936,-20.169648819091734,Car1-Car2,Yes,Yes
,16.167919056958535,,Car3-Car4,No,No
6.054018770912825,1.3826697429190298,10.897233787643085,Car1-Car2,No,No
,0.0678559113064529,,Car2-Car3,Yes,Yes
,6.421543343732284,,Car1-Car2,No,No
,2.2069420754700264,,Car2-Car3,No,No
,2.203092584507281,,Car1-Car2,No,No
,13.424133344320637,,Car1-Car2,No,No
,13.323646631600441,,Car2-Car3,No,No
,10.384199985348479,,Car1-Car2,No,No
11.848717942180851,0.20036058263845483,21.32769229592553,Car1-Car2,Yes,Yes
,13.44181244361992,,Car1-Car2,No,No
,8.909984605676364,,Car2-Car3,No,No
,4.249000880859485,,Car3-Car4,No,No
,16.210622067977624,,Car4-Car5,No,No
,10.481519067691817,,Car5-Car6,No,No
20.81111992633073,0.15921198145171725,37.46001586739531,Car1-Car2,Yes,Yes
,2.5638316710145443,,Car1-Car2,No,No
5.5995061471747745,0.13416882169954245,10.079111064914594,Car1-Car2,Yes,Yes
5.648082718684048,0.2606101033543036,10.166548893631285,Car2-Car3,Yes,Yes
4.298426255080702,0.21332192935824376,7.737167259145265,Car3-Car4,Yes,Yes
4.9883034070790195,0.3390770237530037,8.978946132742236,Car4-Car5,Yes,Yes
5.755360316287135,0.12088156532110868,10.359648569316843,Car5-Car6,Yes,Yes
,2.885612003644766,,Car6-Car7,No,No
,4.754106930616665,,Car1-Car2,No,No
,4.567703004925495,,Car2-Car3,No,No
,1.071123561697687,,Car3-Car4,No,No
-6.4340076371286266,6.611926768003613,-11.581213746831526,Car1-Car2,No,No
,6.234938701597569,,Car3-Car4,No,No
,0.22069192599744566,,Car4-Car5,Yes,Yes
5.692790254519672,0.1897374412850296,10.247022458135408,Car1-Car2,Yes,Yes
5.2857722614595355,0.49942364908286735,9.514390070627163,Car2-Car3,Yes,Yes
7.933456077408936,0.427022111603908,14.280220939336084,Car3-Car4,Yes,Yes
7.3953114721911675,0.06728838154517575,13.3115606499441,Car4-Car5,Yes,Yes
,3.1798766369985274,,Car5-Car6,No,No
5.017639261402955,0.020529656821365996,9.03175067052532,Car1-Car2,Yes,Yes
,3.063426587938049,,Car2-Car3,No,No
,3.259886369087592,,Car3-Car4,No,No
7.460592100074926,0.4350263730480685,13.429065780134867,Car1-Car2,Yes,Yes
-7.209933483867621,0.14868489566540294,-12.977880270961718,Car2-Car3,Yes,Yes
